customer_id,gender,birthdate,user_agent,ip_address,campaign,order_date,pages_visited,order_id,tshirt_category,tshirt_price,tshirt_quantity,tshirt_type,tshirt_department,tshirt_colour
049286,M,1850/4/24,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",55.96.177.105,False,2014-11-16,17,HTS-049286-0001,Black T-Shirt M,19.0,1,Shirt,Man,Black
355517,M,1997/9/8,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",71.73.119.215,False,2016-04-24,15,HTS-355517-0001,White T-Shirt M,20.0,1,Shirt,Man,White
je57lh,M,1953/3/12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",110.116.130.200,False,2015-11-24,15,HTS-je57lh-0001,Hoodie,23.0,3,Hoodie,Unisex,Unknown
je57lh,M,1953/3/12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",110.116.130.200,False,2016-10-08,15,HTS-je57lh-0002,Hoodie,23.0,1,Hoodie,Unisex,Unknown
839918,F,1946/8/26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",65.214.7.180,True,2014-11-17,10,HTS-839918-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
839918,F,1946/8/26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",65.214.7.180,True,2015-12-08,9,HTS-839918-0002,Black T-Shirt F,17.5,2,Shirt,Woman,Black
268050,,1950/9/27,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",79.221.50.14,False,2015-10-18,17,HTS-268050-0001,White T-Shirt M,20.0,1,Shirt,Man,White
j3cew4,F,1991/4/25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",87.240.254.214,True,2015-07-21,21,HTS-j3cew4-0001,Black T-Shirt F,17.5,1,Shirt,Woman,Black
o9fjhn,M,1973/3/22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",163.73.169.148,False,2016-12-12,13,HTS-o9fjhn-0001,Black T-Shirt M,19.0,2,Shirt,Man,Black
252675,M,1967/4/23,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,182.12.26.133,False,2015-10-10,8,HTS-252675-0002,White T-Shirt M,20.0,3,Shirt,Man,White
252675,M,1967/4/23,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,182.12.26.133,False,2013-11-20,9,HTS-252675-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
396926,,1964/3/12,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,118.172.158.252,False,2014-09-26,14,HTS-396926-0002,White T-Shirt M,20.0,1,Shirt,Man,White
396926,,1964/3/12,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,118.172.158.252,False,2013-11-10,5,HTS-396926-0001,Black T-Shirt F,17.5,1,Shirt,Woman,Black
396926,,1964/3/12,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,118.172.158.252,False,2015-07-25,9,HTS-396926-0003,White T-Shirt F,18.0,1,Shirt,Woman,White
396926,,1964/3/12,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,118.172.158.252,False,2016-06-15,11,HTS-396926-0004,Black T-Shirt F,17.5,3,Shirt,Woman,Black
049348,,1863/8/5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",73.224.218.131,True,2016-08-15,6,HTS-049348-0004,Black T-Shirt F,17.5,1,Shirt,Woman,Black
049348,,1863/8/5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",73.224.218.131,True,2015-06-08,11,HTS-049348-0003,White T-Shirt F,18.0,1,Shirt,Woman,White
049348,,1863/8/5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",73.224.218.131,True,2013-08-05,16,HTS-049348-0001,Hoodie,23.0,4,Hoodie,Unisex,Unknown
049348,,1863/8/5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",73.224.218.131,True,2017-03-15,9,HTS-049348-0005,White T-Shirt F,18.0,1,Shirt,Woman,White
049348,,1863/8/5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",73.224.218.131,True,2014-11-07,6,HTS-049348-0002,White T-Shirt M,20.0,3,Shirt,Man,White
107676,,1968/2/29,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",40.101.5.194,False,2014-11-06,13,HTS-107676-0001,White T-Shirt M,20.0,16,Shirt,Man,White
107676,,1968/2/29,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",40.101.5.194,False,2015-09-29,10,HTS-107676-0002,Black T-Shirt M,19.0,14,Shirt,Man,Black
107676,,1968/2/29,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",40.101.5.194,False,2016-09-18,8,HTS-107676-0003,White T-Shirt M,20.0,15,Shirt,Man,White
mur4uz,M,1947/1/23,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",42.117.21.25,True,2017-01-21,6,HTS-mur4uz-0003,White T-Shirt M,20.0,4,Shirt,Man,White
mur4uz,M,1947/1/23,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",42.117.21.25,True,2015-09-22,10,HTS-mur4uz-0001,White T-Shirt M,20.0,1,Shirt,Man,White
mur4uz,M,1947/1/23,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",42.117.21.25,True,2016-06-02,15,HTS-mur4uz-0002,White T-Shirt M,20.0,1,Shirt,Man,White
heb26i,F,1984/12/27,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",62.188.236.61,True,2015-11-29,15,HTS-heb26i-0001,Black T-Shirt F,17.5,1,Shirt,Woman,Black
624479,M,1853/4/29,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",117.89.130.88,False,2015-11-23,12,HTS-624479-0002,Black T-Shirt M,19.0,2,Shirt,Man,Black
624479,M,1853/4/29,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",117.89.130.88,False,2015-03-25,9,HTS-624479-0001,White T-Shirt M,20.0,1,Shirt,Man,White
624479,M,1853/4/29,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",117.89.130.88,False,2017-02-05,11,HTS-624479-0003,White T-Shirt M,20.0,2,Shirt,Man,White
11rfwd,F,1875/6/22,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",145.211.16.162,False,2017-02-07,11,HTS-11rfwd-0001,Hoodie,23.0,2,Hoodie,Unisex,Unknown
f2kbln,M,1985/9/28,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",92.19.13.5,False,2015-09-08,12,HTS-f2kbln-0001,White T-Shirt M,20.0,1,Shirt,Man,White
989355,M,1983/5/25,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",54.74.30.113,True,2015-10-09,10,HTS-989355-0003,Hoodie,23.0,2,Hoodie,Unisex,Unknown
989355,M,1983/5/25,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",54.74.30.113,True,2014-05-30,8,HTS-989355-0002,Black T-Shirt M,19.0,2,Shirt,Man,Black
989355,M,1983/5/25,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",54.74.30.113,True,2017-01-18,4,HTS-989355-0004,Tennis Shirt,24.0,2,Shirt,Unisex,Unknown
989355,M,1983/5/25,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",54.74.30.113,True,2013-09-10,10,HTS-989355-0001,White T-Shirt M,20.0,1,Shirt,Man,White
ep1m20,M,1985/12/24,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",118.192.103.182,False,2016-08-01,10,HTS-ep1m20-0001,White T-Shirt M,20.0,1,Shirt,Man,White
132972,M,1962/5/21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",128.66.160.25,False,2016-09-01,9,HTS-132972-0003,Hoodie,23.0,2,Hoodie,Unisex,Unknown
132972,M,1962/5/21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",128.66.160.25,False,2014-09-15,13,HTS-132972-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
132972,M,1962/5/21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",128.66.160.25,False,2015-12-22,16,HTS-132972-0002,White T-Shirt M,20.0,1,Shirt,Man,White
132972,M,1962/5/21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",128.66.160.25,False,2015-09-12,10,HTS-132972-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
367179,F,1993/3/22,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,109.85.6.205,False,2016-02-24,10,HTS-367179-0001,Black T-Shirt F,17.5,1,Shirt,Woman,Black
679143,M,1978/6/6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",141.33.44.202,True,2015-03-26,11,HTS-679143-0002,Hoodie,23.0,1,Hoodie,Unisex,Unknown
679143,M,1978/6/6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",141.33.44.202,True,2014-08-20,14,HTS-679143-0001,White T-Shirt M,20.0,2,Shirt,Man,White
679143,M,1978/6/6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",141.33.44.202,True,2017-01-30,6,HTS-679143-0004,Hoodie,23.0,4,Hoodie,Unisex,Unknown
679143,M,1978/6/6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",141.33.44.202,True,2015-10-24,12,HTS-679143-0003,White T-Shirt F,18.0,1,Shirt,Woman,White
598822,,1994/7/16,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",43.178.110.179,True,2016-07-28,13,HTS-598822-0001,Black T-Shirt F,17.5,2,Shirt,Woman,Black
macc7n,M,1968/4/28,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",55.49.189.80,False,2016-09-19,9,HTS-macc7n-0002,White T-Shirt M,20.0,2,Shirt,Man,White
macc7n,M,1968/4/28,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",55.49.189.80,False,2015-10-25,6,HTS-macc7n-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
oyftzu,F,1859/5/16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",132.82.46.18,True,2016-09-27,6,HTS-oyftzu-0002,White T-Shirt F,18.0,12,Shirt,Woman,White
oyftzu,F,1859/5/16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",132.82.46.18,True,2015-11-27,17,HTS-oyftzu-0001,Black T-Shirt F,17.5,8,Shirt,Woman,Black
301362,F,1990/10/23,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",154.205.236.108,False,2016-04-24,12,HTS-301362-0001,Black T-Shirt F,17.5,1,Shirt,Woman,Black
325956,F,1958/1/27,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",97.249.152.27,True,2014-05-25,11,HTS-325956-0002,White T-Shirt F,18.0,1,Shirt,Woman,White
325956,F,1958/1/27,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",97.249.152.27,True,2016-06-21,5,HTS-325956-0005,White T-Shirt F,18.0,2,Shirt,Woman,White
325956,F,1958/1/27,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",97.249.152.27,True,2013-09-12,8,HTS-325956-0001,White T-Shirt M,20.0,4,Shirt,Man,White
325956,F,1958/1/27,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",97.249.152.27,True,2015-02-13,13,HTS-325956-0003,White T-Shirt F,18.0,3,Shirt,Woman,White
325956,F,1958/1/27,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",97.249.152.27,True,2015-10-17,6,HTS-325956-0004,Black T-Shirt M,19.0,1,Shirt,Man,Black
325956,F,1958/1/27,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",97.249.152.27,True,2017-03-06,7,HTS-325956-0006,Black T-Shirt F,17.5,2,Shirt,Woman,Black
1b0lnt,F,1981/11/7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",117.228.120.81,True,2016-01-16,15,HTS-1b0lnt-0002,White T-Shirt M,20.0,1,Shirt,Man,White
1b0lnt,F,1981/11/7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",117.228.120.81,True,2015-07-21,16,HTS-1b0lnt-0001,White T-Shirt M,20.0,2,Shirt,Man,White
1b0lnt,F,1981/11/7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",117.228.120.81,True,2017-02-15,5,HTS-1b0lnt-0004,Hoodie,23.0,1,Hoodie,Unisex,Unknown
1b0lnt,F,1981/11/7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",117.228.120.81,True,2016-08-04,6,HTS-1b0lnt-0003,White T-Shirt F,18.0,1,Shirt,Woman,White
896199,F,1949/6/14,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",163.107.76.61,False,2015-09-02,12,HTS-896199-0003,Black T-Shirt F,17.5,1,Shirt,Woman,Black
896199,F,1949/6/14,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",163.107.76.61,False,2013-12-07,9,HTS-896199-0001,White T-Shirt F,18.0,1,Shirt,Woman,White
896199,F,1949/6/14,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",163.107.76.61,False,2014-10-06,12,HTS-896199-0002,White T-Shirt F,18.0,1,Shirt,Woman,White
dyitwg,F,1961/3/31,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",84.65.8.133,False,2016-09-28,15,HTS-dyitwg-0001,Black T-Shirt F,17.5,1,Shirt,Woman,Black
198773,M,1975/2/10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",89.132.174.122,True,2015-01-17,5,HTS-198773-0002,White T-Shirt M,20.0,1,Shirt,Man,White
198773,M,1975/2/10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",89.132.174.122,True,2014-07-09,15,HTS-198773-0001,Tennis Shirt,24.0,1,Shirt,Unisex,Unknown
198773,M,1975/2/10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",89.132.174.122,True,2016-08-31,7,HTS-198773-0004,Tennis Shirt,24.0,2,Shirt,Unisex,Unknown
198773,M,1975/2/10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",89.132.174.122,True,2015-08-19,6,HTS-198773-0003,White T-Shirt M,20.0,1,Shirt,Man,White
198773,M,1975/2/10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",89.132.174.122,True,2017-03-10,9,HTS-198773-0005,Hoodie,23.0,2,Hoodie,Unisex,Unknown
996602,M,1954/10/8,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,197.192.127.187,False,2016-08-14,9,HTS-996602-0005,Hoodie,23.0,3,Hoodie,Unisex,Unknown
996602,M,1954/10/8,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,197.192.127.187,False,2015-11-23,6,HTS-996602-0004,Black T-Shirt M,19.0,2,Shirt,Man,Black
996602,M,1954/10/8,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,197.192.127.187,False,2014-06-19,12,HTS-996602-0002,Black T-Shirt M,19.0,1,Shirt,Man,Black
996602,M,1954/10/8,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,197.192.127.187,False,2013-09-15,12,HTS-996602-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
996602,M,1954/10/8,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,197.192.127.187,False,2015-03-09,12,HTS-996602-0003,Hoodie,23.0,1,Hoodie,Unisex,Unknown
595441,F,1951/9/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",175.227.154.244,False,2014-08-27,15,HTS-595441-0002,White T-Shirt F,18.0,1,Shirt,Woman,White
595441,F,1951/9/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",175.227.154.244,False,2017-03-29,11,HTS-595441-0005,Hoodie,23.0,1,Hoodie,Unisex,Unknown
595441,F,1951/9/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",175.227.154.244,False,2013-11-15,19,HTS-595441-0001,Black T-Shirt F,17.5,5,Shirt,Woman,Black
595441,F,1951/9/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",175.227.154.244,False,2015-07-02,8,HTS-595441-0003,Tennis Shirt,24.0,1,Shirt,Unisex,Unknown
595441,F,1951/9/13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",175.227.154.244,False,2016-05-15,8,HTS-595441-0004,Hoodie,23.0,1,Hoodie,Unisex,Unknown
v3kfl1,M,1958/1/3,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",142.240.33.198,False,2016-06-25,15,HTS-v3kfl1-0001,Hoodie,23.0,3,Hoodie,Unisex,Unknown
aqrciq,,1946/6/11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",126.199.21.26,False,2017-03-09,6,HTS-aqrciq-0001,Black T-Shirt F,17.5,5,Shirt,Woman,Black
476084,F,1981/12/11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",46.236.43.51,True,2014-07-20,11,HTS-476084-0001,White T-Shirt M,20.0,2,Shirt,Man,White
476084,F,1981/12/11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",46.236.43.51,True,2016-02-17,9,HTS-476084-0003,Black T-Shirt M,19.0,1,Shirt,Man,Black
476084,F,1981/12/11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",46.236.43.51,True,2015-02-01,6,HTS-476084-0002,White T-Shirt F,18.0,1,Shirt,Woman,White
476084,F,1981/12/11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",46.236.43.51,True,2017-03-01,10,HTS-476084-0004,White T-Shirt F,18.0,2,Shirt,Woman,White
113107,M,1960/3/14,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",68.191.78.241,False,2015-03-11,11,HTS-113107-0001,White T-Shirt M,20.0,1,Shirt,Man,White
np339e,F,1939/8/20,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,172.109.75.186,True,2015-10-18,16,HTS-np339e-0001,Black T-Shirt F,17.5,3,Shirt,Woman,Black
np339e,F,1939/8/20,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,172.109.75.186,True,2017-03-17,17,HTS-np339e-0002,Tennis Shirt,24.0,1,Shirt,Unisex,Unknown
907041,F,1965/10/16,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,111.11.97.142,False,2016-05-20,14,HTS-907041-0002,White T-Shirt F,18.0,3,Shirt,Woman,White
907041,F,1965/10/16,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,111.11.97.142,False,2015-03-27,13,HTS-907041-0001,Tennis Shirt,24.0,1,Shirt,Unisex,Unknown
cznekl,M,1957/8/18,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,117.199.54.135,True,2017-01-25,12,HTS-cznekl-0002,Hoodie,23.0,3,Hoodie,Unisex,Unknown
cznekl,M,1957/8/18,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,117.199.54.135,True,2015-12-29,13,HTS-cznekl-0001,Hoodie,23.0,1,Hoodie,Unisex,Unknown
773708,F,1990/4/11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",187.115.247.42,False,2016-09-02,13,HTS-773708-0001,Black T-Shirt F,17.5,1,Shirt,Woman,Black
835480,M,1959/10/22,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,85.195.48.76,False,2017-01-29,17,HTS-835480-0001,White T-Shirt M,20.0,1,Shirt,Man,White
cqawa1,M,1988/12/14,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",51.244.119.84,False,2015-10-25,16,HTS-cqawa1-0001,Black T-Shirt M,19.0,1,Shirt,Man,Black
cqawa1,M,1988/12/14,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",51.244.119.84,False,2016-09-04,12,HTS-cqawa1-0002,Black T-Shirt M,19.0,2,Shirt,Man,Black
ws13bp,M,1883/2/21,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",157.236.19.41,True,2016-01-31,11,HTS-ws13bp-0002,Hoodie,23.0,5,Hoodie,Unisex,Unknown
